trade_id,city,target_date,event_ticker,market_ticker,signal_timestamp,execution_timestamp,settlement_timestamp,prediction_time,probability_age_minutes,model_probability,side,entry_price,unadjusted_entry_price,quote_source,quote_field,execution_gap_minutes,contracts,gross_cost,fees,slippage_per_contract,cash_committed,predicted_edge,lower_confidence_edge,settlement,settlement_source,execution_assumption,evidence_label,supports_profitability_claim,cash_after_settlement,gross_pnl,net_pnl
34,NYC,2025-11-15,KXHIGHNY-25NOV15,KXHIGHNY-25NOV15-B49.5,2025-11-15 20:40:00+00:00,2025-11-15 20:41:00+00:00,2025-11-22 15:00:00+00:00,2025-11-15 20:00:00+00:00,40.0,0.4855643226038477,BUY_YES,0.15000000000000002,0.14,kalshi_candlestick,yes_ask_open,1.0,1,0.15000000000000002,0.00999999999999998,0.010000000000000009,0.16,0.3255643226038477,0.01488598334582117,1,kalshi_result,next_candle_open,historical_proxy_validated,False,1001.49,0.85,0.84
35,NYC,2025-11-23,KXHIGHNY-25NOV23,KXHIGHNY-25NOV23-B49.5,2025-11-23 19:45:00+00:00,2025-11-23 19:46:00+00:00,2025-11-30 15:00:00+00:00,2025-11-23 19:00:00+00:00,45.0,0.8663321263049928,BUY_YES,0.76,0.75,kalshi_candlestick,yes_ask_open,1.0,1,0.76,0.02,0.010000000000000009,0.78,0.08633212630499278,0.028677095260096225,1,kalshi_result,next_candle_open,historical_proxy_validated,False,1001.4100000000001,0.24,0.21999999999999997
36,NYC,2025-11-25,KXHIGHNY-25NOV25,KXHIGHNY-25NOV25-B58.5,2025-11-26 03:05:00+00:00,2025-11-26 03:06:00+00:00,2025-12-02 15:00:00+00:00,2025-11-26 02:00:00+00:00,65.0,0.4429533341985039,BUY_YES,0.25,0.24,kalshi_candlestick,yes_ask_open,1.0,1,0.25,0.02,0.010000000000000009,0.27,0.17295333419850392,0.06274369738153042,1,kalshi_result,next_candle_open,historical_proxy_validated,False,1000.6600000000001,0.75,0.73
37,NYC,2025-11-25,KXHIGHNY-25NOV25,KXHIGHNY-25NOV25-T59,2025-11-26 03:05:00+00:00,2025-11-26 03:07:00+00:00,2025-12-02 15:00:00+00:00,2025-11-26 02:00:00+00:00,65.0,0.15225612954670664,BUY_YES,0.02,0.01,kalshi_candlestick,yes_ask_open,2.0,1,0.02,0.01,0.01,0.03,0.12225612954670666,0.061280989542620755,0,kalshi_result,next_candle_open,historical_proxy_validated,False,1000.6600000000001,-0.02,-0.03
38,NYC,2025-12-01,KXHIGHNY-25DEC01,KXHIGHNY-25DEC01-B40.5,2025-12-01 15:05:00+00:00,2025-12-01 15:06:00+00:00,2025-12-08 15:00:00+00:00,2025-12-01 15:00:00+00:00,5.0,0.001763863280622397,BUY_NO,0.96,0.95,kalshi_candlestick,implied_no_ask_from_yes_bid_open,1.0,1,0.96,0.01,0.010000000000000009,0.97,0.028236136719377643,0.019476184163740314,1,kalshi_result,next_candle_open,historical_proxy_validated,False,1001.6600000000001,0.040000000000000036,0.030000000000000027
39,NYC,2025-12-01,KXHIGHNY-25DEC01,KXHIGHNY-25DEC01-B42.5,2025-12-01 15:25:00+00:00,2025-12-01 15:26:00+00:00,2025-12-08 15:00:00+00:00,2025-12-01 15:00:00+00:00,25.0,0.9339019852106026,BUY_YES,0.76,0.75,kalshi_candlestick,yes_ask_open,1.0,1,0.76,0.02,0.010000000000000009,0.78,0.15390198521060264,0.04178052108331866,1,kalshi_result,next_candle_open,historical_proxy_validated,False,1002.6600000000001,0.24,0.21999999999999997
40,NYC,2025-12-12,KXHIGHNY-25DEC12,KXHIGHNY-25DEC12-B34.5,2025-12-12 20:10:00+00:00,2025-12-12 20:11:00+00:00,2025-12-19 15:00:00+00:00,2025-12-12 20:00:00+00:00,10.0,0.9344929224869499,BUY_YES,0.86,0.85,kalshi_candlestick,yes_ask_open,1.0,1,0.86,0.01,0.010000000000000009,0.87,0.06449292248694995,0.012050898319225465,1,kalshi_result,next_candle_open,historical_proxy_validated,False,1001.8900000000001,0.14,0.13
41,NYC,2025-12-18,KXHIGHNY-25DEC18,KXHIGHNY-25DEC18-T50,2025-12-18 23:10:00+00:00,2025-12-18 23:11:00+00:00,2025-12-25 15:00:00+00:00,2025-12-18 23:00:00+00:00,10.0,0.8538485660156224,BUY_YES,0.76,0.75,kalshi_candlestick,yes_ask_open,1.0,1,0.76,0.02,0.010000000000000009,0.78,0.07384856601562241,0.017887749117346714,0,kalshi_result,next_candle_open,historical_proxy_validated,False,1000.4500000000002,-0.76,-0.78
42,NYC,2025-12-18,KXHIGHNY-25DEC18,KXHIGHNY-25DEC18-B52.5,2025-12-18 23:45:00+00:00,2025-12-18 23:46:00+00:00,2025-12-25 15:00:00+00:00,2025-12-18 23:00:00+00:00,45.0,0.23539423088414252,BUY_YES,0.11,0.1,kalshi_candlestick,yes_ask_open,1.0,1,0.11,0.01,0.009999999999999995,0.12,0.11539423088414254,0.014199026830857936,0,kalshi_result,next_candle_open,historical_proxy_validated,False,1000.4500000000002,-0.11,-0.12
43,NYC,2025-12-20,KXHIGHNY-25DEC20,KXHIGHNY-25DEC20-B38.5,2025-12-20 14:10:00+00:00,2025-12-20 14:11:00+00:00,2025-12-27 15:00:00+00:00,2025-12-20 14:00:00+00:00,10.0,0.6687035367164126,BUY_YES,0.54,0.53,kalshi_candlestick,yes_ask_open,1.0,1,0.54,0.02,0.010000000000000009,0.56,0.10870353671641254,0.03967251613296731,1,kalshi_result,next_candle_open,historical_proxy_validated,False,1000.4700000000001,0.45999999999999996,0.43999999999999995
