date,catalog_url,file_url,filename,inferred_variable,issue_time,center,local_path,download_status,skip_reason
2023-06-05,https://noaa-ndfd-pds.s3.amazonaws.com/?list-type=2&prefix=wmo/maxt/2023/06/05/,https://noaa-ndfd-pds.s3.amazonaws.com/wmo/maxt/2023/06/05/YGUZ98_KWBN_202306050018,YGUZ98_KWBN_202306050018,maxt,2023-06-05T00:18:00,KWBN,C:\Weather Trading\Kalshi-Weather-Trading\data\raw\ndfd\202306\20230605\YGUZ98_KWBN_202306050018,downloaded,
2023-06-05,https://noaa-ndfd-pds.s3.amazonaws.com/?list-type=2&prefix=wmo/maxt/2023/06/05/,https://noaa-ndfd-pds.s3.amazonaws.com/wmo/maxt/2023/06/05/YGUZ98_KWBN_202306050051,YGUZ98_KWBN_202306050051,maxt,2023-06-05T00:51:00,KWBN,C:\Weather Trading\Kalshi-Weather-Trading\data\raw\ndfd\202306\20230605\YGUZ98_KWBN_202306050051,downloaded,
2023-06-05,https://noaa-ndfd-pds.s3.amazonaws.com/?list-type=2&prefix=wmo/maxt/2023/06/05/,https://noaa-ndfd-pds.s3.amazonaws.com/wmo/maxt/2023/06/05/YGUZ98_KWBN_202306050617,YGUZ98_KWBN_202306050617,maxt,2023-06-05T06:17:00,KWBN,C:\Weather Trading\Kalshi-Weather-Trading\data\raw\ndfd\202306\20230605\YGUZ98_KWBN_202306050617,downloaded,
2023-06-05,https://noaa-ndfd-pds.s3.amazonaws.com/?list-type=2&prefix=wmo/maxt/2023/06/05/,https://noaa-ndfd-pds.s3.amazonaws.com/wmo/maxt/2023/06/05/YGUZ98_KWBN_202306050651,YGUZ98_KWBN_202306050651,maxt,2023-06-05T06:51:00,KWBN,C:\Weather Trading\Kalshi-Weather-Trading\data\raw\ndfd\202306\20230605\YGUZ98_KWBN_202306050651,downloaded,
